id,title,date,url,summary,section,source_url,first_seen_at,last_seen_at
e722a13a6cdc72ef,关于本科生、第二学士学位学生2026年秋季学期报到、注册的通知,2026-07-28,https://jwc.cupl.edu.cn/info/1042/18288.htm,根据校历安排，2026年秋季学期定于2026年8月31日正式上课。现将有关统一报到、注册事宜通知如下：一、报到、注册时间时间：2026年8月29日至8月30日9:00－16:00。二、报到、注册程序学生到校后登录微信企业号按照流程进行报到注册，具体操作手册详见附件，操作过程中如有系统问题请咨询网络安全和信息化办公室（数智化工程中心），昌平校区58909617。三、注意事项1.各学院应向学生准确传达放假时间，并进行安全教育，提高学生的安全意识，...,学籍管理,https://jwc.cupl.edu.cn/xjgl1/tzgg.htm,2026-07-29T00:11:15+00:00,2026-07-29T00:12:01+00:00
27bc074c79d83325,关于2026—2027学年秋季学期部分课程第4周起开课的提醒通知,2026-07-15,https://jwc.cupl.edu.cn/info/1061/18198.htm,各位同学：因2026级新生入学安排，2026—2027学年秋季学期部分课程及所有体育课组（一）的课程实际上课时间从教学周第4周开始，各课程任课教师将根据教学周数合理安排教学进度。部分课程详见下表（按课程序号升序排序）。课程序号课程名称开课院系109030092.05 人工智能导论科学技术教学部/法治信息管理学院109030092.06 人工智能导论科学技术教学部/法治信息管理学院109030092.26 人工智能导论科学技术教学部/法治信息管理学院110000012....,教务管理,https://jwc.cupl.edu.cn/jwgl1/tzgg.htm,2026-07-29T00:11:09+00:00,2026-07-29T00:12:01+00:00
9d8b7b318fe79541,关于申请2026年中国政法大学与东盟国家法学教育创新型人才国际合作培养项目硕士研究生通知,2026-07-13,https://jwc.cupl.edu.cn/info/1122/18168.htm,各位同学：我校“与东盟国家法学教育创新型人才国际合作培养项目”获国家留学基金管理委员会（以下简称国家留学基金委）2026年创新型人才国际合作培养项目立项资助。该项目校内申请现已启动，申请攻读硕士研究生的具体通知如下：一、项目简介（一）合作高校国家院校学校官网新加坡新加坡管理大学https://www.smu.edu.sg/ 马来西亚马来亚大学https://www.um.edu.my/ 马来西亚马来西亚国立大学https://www.ukm.my/泰国法政大学https:/...,交流培养,https://jwc.cupl.edu.cn/jlpy1/tzgg.htm,2026-07-29T00:11:57+00:00,2026-07-29T00:12:01+00:00
4b0c7be2ccfc3c10,关于组织线上“人工智能+教育教学改革与智慧课程建设应用专题工作坊”的通知,2026-07-09,https://jwc.cupl.edu.cn/info/1061/18118.htm,为深入贯彻落实国家关于推进教育现代化的战略部署加快人工智能在高等教育领域的创新应用，利用人工智能技术支撑人才培养模式的创新、教学方法的改革、教育治理能力的提升，探索未来教学工作方法新路径，教务处将组织我校专任教师参加线上“人工智能+教育教学改革与智慧课程建设应用专题工作坊”，现将相关事宜通知如下：一、报名时间及方式即日起至2026年7月14日10:00，请报名教师将附件中的报名表格电子版交至所在学院教科办处。各学院汇总后，...,教务管理,https://jwc.cupl.edu.cn/jwgl1/tzgg.htm,2026-07-29T00:11:09+00:00,2026-07-29T00:12:01+00:00
0358a10ceecb565d,关于2026年9月赴世界银行实习项目拟选派名单的公示,2026-07-09,https://jwc.cupl.edu.cn/info/1122/18148.htm,各位同学：经公开报名、学院初审、校内外专家组遴选面试及笔试考核等环节，现对2026年9月赴世界银行实习项目拟选派名单予以公示（具体名单见附件），现将有关事项公示如下：1.公示期限：2026年7月9日— 7月15日。2.异议反馈：公示期间，如对遴选结果有异议，请向教务处反馈。联系地址：主楼A406联系电话：010-58909686联系邮箱：jlpyk@cupl.edu.cn3.资格确认：本次拟选派结果一经确定，入选学生不得随意更改或放弃实习资格。若确因特殊原因需放弃派出资格，...,交流培养,https://jwc.cupl.edu.cn/jlpy1/tzgg.htm,2026-07-29T00:11:57+00:00,2026-07-29T00:12:01+00:00
e72a9538b5c03c85,关于开展2026年教育部新时代高校哲学社会科学原创性教材建设培育有关工作的通知,2026-07-08,https://jwc.cupl.edu.cn/info/1094/18078.htm,各教学科研单位：为深入推进习近平新时代中国特色社会主义思想进教材进课堂进头脑， 落实《教育强国建设规划纲要（2024—2035 年）》《教育部办公厅关于开展 2026 年新时代高校哲学社会科学原创性教材建设培育有关工作的通知》（教材厅函〔2026〕7号）有关重点任务，加快实施中国原创性哲学社会科学重点教材建设工程，按照国家教材委员会有关工作部署，现就实施新时代高校哲学社会科学原创性教材建设培育项目（以下简称培育项目），...,教材建设,https://jwc.cupl.edu.cn/jcjs1/tzgg.htm,2026-07-29T00:11:41+00:00,2026-07-29T00:12:01+00:00
41e937decd390ffc,【转发】关于第二十四届“理律杯”全国高校模拟法庭竞赛代表队选拔的通知,2026-07-07,https://jwc.cupl.edu.cn/info/1084/18048.htm,由清华大学法学院主办、台湾理律文教基金会和台湾理律法律事务所协办的“理律杯”是目前国内规模最大、参赛学校最多、影响力最广的中文模拟法庭竞赛。“理律杯”起源于中国台湾地区，早在2001年，该项赛事即由台湾理律文教基金会和台湾国际法学会共同在台湾地区举办。2003年，清华大学将比赛引入大陆地区。目前为止，大陆地区已经成功举办了23届“理律杯”比赛，参赛高校逾40所。我校自参加“理律杯全国高校模拟法庭竞赛”以来多次获得优异成绩，...,实践教学,https://jwc.cupl.edu.cn/sjjx1/tzgg.htm,2026-07-29T00:11:35+00:00,2026-07-29T00:12:01+00:00
0409b363b7198715,关于开展2025-2026学年夏季学期本科课堂教学质量评价工作的通知,2026-07-06,https://jwc.cupl.edu.cn/info/1104/18008.htm,为深入贯彻“立德树人、德法兼修”的育人理念，全面落实学校本科教育教学高质量发展要求，不断强化质量意识，充分发挥同行专家、教学管理人员和教学督导在教学评价、教学改进和质量提升中的积极作用，推动教师持续优化教学方法、提升教学水平，更好地实现人才培养目标，现依据《中国政法大学本科课堂教学质量评价实施办法》（法大发〔2017〕141号），组织开展夏季学期课堂教学质量评价工作。一、学生评价自即日起至7月31日结束，评价方式详见《...,质量监控,https://jwc.cupl.edu.cn/zljk1/tzgg.htm,2026-07-29T00:11:48+00:00,2026-07-29T00:12:01+00:00
40d167774039b3fa,期末考试期间昌平校区计算机机房开放通知,2026-06-29,https://jwc.cupl.edu.cn/info/1113/17818.htm,各位同学：为保障期末各项考试平稳有序开展，充分利用现有教学场地资源，同步满足同学们非考试时段自主学习、线上作业、文献查阅、专业实操练习等学业需求，学校决定期末考试期间开放昌平校区计算机机房。为规范机房使用管理，保障设备完好运行、营造安静有序的自习环境，现将有关事项通知如下：一、开放对象本校全体在校学生。机房仅限自习、课程练习、学业资料查询等正当学习用途，禁止一切娱乐、游戏、追剧、网络闲聊等与学习无关行为。...,教学服务,https://jwc.cupl.edu.cn/jxfw1/tzgg.htm,2026-07-29T00:11:51+00:00,2026-07-29T00:12:01+00:00
1fb962333c5ee5cf,【转发】关于报名参加第二届世界人形机器人运动会的通知,2026-06-29,https://jwc.cupl.edu.cn/info/1084/17838.htm,各位同学：近日，北京市教育委员会发布《关于报名参加第二届世界人形机器人运动会的通知》，第二届世界人形机器人运动会将于2026年8月22日至26日在北京国家速滑馆举行，本届赛事共设置50个赛项，实现竞技比拼与场景应用的全方位覆盖。如有报名意愿的同学，请关注通知、网站及相关附件了解赛事详情进行报名。赛事官网：https://www.whrgoc.com/赛事介绍：https://www.whrgoc.com/about报名流程指导：https://public.whrgoc.com/guide/...,实践教学,https://jwc.cupl.edu.cn/sjjx1/tzgg.htm,2026-07-29T00:11:35+00:00,2026-07-29T00:12:01+00:00
2095ec2e991b7a99,关于开展2025年本科涉外法治精品课程建设项目结题验收工作的通知,2026-06-23,https://jwc.cupl.edu.cn/info/1305/17668.htm,各教学院部、各项目负责人：为检验2025年本科涉外法治精品课程建设成效，规范管理，推动建设成果总结与推广，现组织开展2025年本科涉外法治精品课程建设项目结题验收工作。将 有关事宜通知如下：一、结题验收范围2025年学校正式立项的所有本科涉外法治精品课程。二、结题验收方式本次结题验收由学校统一组织专家评审。各项目组对照立项申报书、建设目标及任务要求，全面梳理建设进展与成果，按要求整理验收材料。三、结题评审材料提交要求所有项目请提交：...,教学研究,https://jwc.cupl.edu.cn/jxyj1/tzgg.htm,2026-07-29T00:11:22+00:00,2026-07-29T00:12:01+00:00
348ef259e0ede0a3,关于对2025年立项的涉外法治相关领域虚拟教研室项目进行中期检查的通知,2026-06-23,https://jwc.cupl.edu.cn/info/1305/17688.htm,各教学院部、各项目负责人：按照我校涉外法治相关领域虚拟教研室项目建设工作的总体安排，将对2025年立项的涉外法治虚拟教研室项目进行中期检查，具体工作安排如下：一、提交材料1.《中国政法大学涉外虚拟教研室项目中期检查报告》（附件1）；2.《中国政法大学涉外虚拟教研室项目建设申报书》；3.已有成果支撑材料（没有则不提交）；二、提交方式请将上述材料的电子版材料， 以“2025年涉外法治相关领域虚拟教研室-学院-负责人”命名，...,教学研究,https://jwc.cupl.edu.cn/jxyj1/tzgg.htm,2026-07-29T00:11:22+00:00,2026-07-29T00:12:01+00:00
b5deb4c588e8bc1c,关于2026—2027学年秋季学期部分课程停开的通知,2026-06-17,https://jwc.cupl.edu.cn/info/1061/17578.htm,各位同学:2026—2027学年秋季学期选课正选阶段已经结束，针对部分课程选课人数不足等情况，经与开课单位、任课教师协调沟通后，以下课程停开：序号课程序号课程名称开课单位1122010013.05马克思主义基本原理马克思主义学院2301040024.08行政法与行政诉讼法法学院3302090023.02经济法民商经济法学院4401020083.02法律经济学法学院5401040062.03行政法案例研习法学院6401040072.02行政法与行政诉讼法研讨课法学院7402010142.02民法学案例研习民商经济法学院8402020182....,教务管理,https://jwc.cupl.edu.cn/jwgl1/tzgg.htm,2026-07-29T00:11:09+00:00,2026-07-29T00:12:01+00:00
07233a84f8e52e59,【转】人文学院关于举办第八届中华经典诵写讲大赛系列活动校内选拔赛的通知,2026-06-16,https://jwc.cupl.edu.cn/info/1084/17448.htm,各位同学、老师：为深入贯彻党的二十大和二十届二中、三中全会精神，落实全国教育大会精神，实施《教育强国建设规划纲要（2024—2035年）》，服务教育强国、文化强国建设，加大国家通用语言文字推广力度，传承发展中华优秀语言文化，落实全国青少年读书行动，深化“典耀中华”主题读书，教育部、国家语委决定举办第八届中华经典诵写讲大赛（以下简称大赛）。本届大赛以“典耀中华，赓续文脉”为主题。大赛旨在体悟中华优秀文化内涵，...,实践教学,https://jwc.cupl.edu.cn/sjjx1/tzgg.htm,2026-07-29T00:11:35+00:00,2026-07-29T00:12:01+00:00
8df91b1e8312a106,关于组织开展中国政法大学原创性教材建设培育工作的通知,2026-06-15,https://jwc.cupl.edu.cn/info/1094/16358.htm,各教学科研单位：为深入推进习近平新时代中国特色社会主义思想进教材进课堂进头脑，落实《教育强国建设规划纲要（2024—2035 年）》重点任务，落实《教育部办公厅关于开展新时代高校哲学社会科学原创性教材建设培育有关工作的通知》（教材厅函〔2025〕1号）有关要求，加快构建具有中国政法大学特色、服务国家法治建设的自主教材体系，为国家级原创性教材建设储备优质成果，学校决定组织开展中国政法大学原创性教材建设培育工作。现将有关事项通知如下：...,教材建设,https://jwc.cupl.edu.cn/jcjs1/tzgg.htm,2026-07-29T00:11:41+00:00,2026-07-29T00:12:01+00:00
92998bb56cd987b9,关于对2026年立项的北京市级创新训练项目进行中期评审的通知（校教字[2026]第019号）,2026-06-15,https://jwc.cupl.edu.cn/info/1084/16838.htm,各学院及项目团队：按照我校大学生创新训练计划项目工作的总体安排，2026-2027学年秋季学期将对2026年立项的北京市级创新训练项目（名单见附件4）进行中期评审，请各项目团队提交《中国政法大学创新训练项目中期评审报告》等材料，学校将于9月中下旬组织专家对各项目实施进展情况进行评审，具体工作安排如下。一、提交材料1.《中国政法大学创新训练项目中期评审报告》（附件1）；2.《大学生创新训练计划项目实施过程记录簿》（附件2）...,实践教学,https://jwc.cupl.edu.cn/sjjx1/tzgg.htm,2026-07-29T00:11:35+00:00,2026-07-29T00:12:01+00:00
5672b26e03b4e07e,【转】2026年全国大学生数学建模竞赛、北京大学生数学建模与计算机应用竞赛报名通知,2026-06-15,https://jwc.cupl.edu.cn/info/1084/16868.htm,全国大学生数学建模竞赛创办于1992年，由全国教育部高教司和中国工业与应用数学学会共同主办，每年一届，是首批列入“大学学科竞赛排行榜”的19项竞赛之一。目前已成为全国高校规模最大的基础性学科竞赛，也是世界上规模最大的数学建模竞赛。全国大学生数学建模竞赛是面向全国大学生的群众性科技活动，目的在于提高学生应用数学知识、建立数学模型，以及结合计算机技术解决实际问题的综合能力。北京市大学生数学建模与计算机应用竞赛由北京市教育委员会主办、...,实践教学,https://jwc.cupl.edu.cn/sjjx1/tzgg.htm,2026-07-29T00:11:35+00:00,2026-07-29T00:12:01+00:00
0d9a034f50d129f6,关于2026—2027学年秋季学期部分课程扩容调整的补充通知,2026-06-12,https://jwc.cupl.edu.cn/info/1061/16768.htm,各位同学：经对2026—2027学年秋季学期选课情况、学生扩容需求进行综合分析，经与开课学院、任课老师协调后，现决定对以下课程再次作出扩容调整，望周知。序号课程序号课程名称开课单位扩容数备注1303010013.04国际法国际法学院/涉外法治学院502303032023.02国际经济法国际法学院/涉外法治学院803303032023.03国际经济法国际法学院/涉外法治学院204303032023.07国际经济法国际法学院/涉外法治学院10以上扩容课容量将在扩容阶段生效，...,教务管理,https://jwc.cupl.edu.cn/jwgl1/tzgg.htm,2026-06-13T01:35:03+00:00,2026-07-29T00:12:01+00:00
c89a573ac310d6f1,关于开展2026年新增本科专业申报及2027年拟新增本科专业预备案工作的通知,2026-06-11,https://jwc.cupl.edu.cn/info/1305/16718.htm,各教学院部：根据《普通高等学校本科专业设置管理规定》《普通高等教育学科专业设置调整优化改革方案》等文件精神，现将2026年新增本科专业申报及2027年拟新增本科专业预备案工作有关事项通知如下：一、2026年新增本科专业申报（一）申报范围2025年已通过教育部预备案的专业。未预申报但确有急需增设专业需求的，须同时提交说明材料（附件1）并按照已预备案专业工作要求准备申报材料。（二）申报原则1.主动服务国家战略、区域经济社会和产业发展需要，...,教学研究,https://jwc.cupl.edu.cn/jxyj1/tzgg.htm,2026-06-12T01:41:12+00:00,2026-07-29T00:12:01+00:00
a9b1eda1fb5763e1,关于2026—2027学年秋季学期部分课程扩容及课程调整的通知,2026-06-11,https://jwc.cupl.edu.cn/info/1061/16738.htm,各位同学：教务处对2026—2027学年秋季学期选课情况、学生扩容需求进行综合分析，经与开课学院、任课老师协调后，现决定对以下课程作出调整，望周知。一、扩容课程序号课程序号课程名称开课单位扩容数备注1122000023.01毛泽东思想和中国特色社会主义理论体系概论马克思主义学院102122000023.02毛泽东思想和中国特色社会主义理论体系概论马克思主义学院103122000023.05毛泽东思想和中国特色社会主义理论体系概论马克思主义学院204122000023....,教务管理,https://jwc.cupl.edu.cn/jwgl1/tzgg.htm,2026-06-12T01:40:59+00:00,2026-07-29T00:12:01+00:00
